Kurz Zitat;Titel;Autoren;Jahr;Wo;Link;Zusammenfassung;Stichwort
Adrom u.a. 2011;Die Holzstele der Nehemesbastet aus KV 64;F. Adrom& S. Bickel& H.-H. Münch& E. Peintner;2011;Mitteilungen des Deutschen Archäologischen Instituts Kairo 67, 2011, 1–15.;;;
;Die “Sängerin des Amun”. Entdeckung eines unversehrten Grabes im Tal der Könige;;2012;Neue Zürcher Zeitung, Freitag 27. Januar 2012, 46.;;;
Bickel/Paulin-Grothe 2012a;KV 64: Two Burials in one Tomb;S. Bickel& E. Paulin-Grothe;2012;Egyptian Archaeology   41, 2012, 36–40.;;;
Bickel/Paulin-Grothe 2012b;A New Tomb in the VoK: KV 64;S. Bickel& E. Paulin-Grothe;2012;Kmt. A Modern Journal of Ancient Egypt 23/2, 2012, 18–31.;;;
Bickel 2013a;Ein neues Grab im Tal der Könige. Untersuchungen zu nicht-königlichen Grabstätten in der Pharaonen-Nekropole;S. Bickel;2013;Antike Welt 1/2013, 75–82.;;;
;Waking an Egyptian Chantress;;2013;Current World Archaeology 56, 2013, 16–19.;https://www.world-archaeology.com/features/waking-an-egyptian-chantress/;;
Bickel 2013b;Nicht nur Pharaonen. Neue Untersuchungen zu nicht-königlichen Gräbern im Tal der Könige;S. Bickel;2013;Sokar 26/1, 2013, 60–71.;;;
Bickel/Gautschy 2013;A Sundial found in the Egyptian Valley of the Kings;S. Bickel& R. Gautschy;2013;British Sundial  Society  Bulletin 25/4, 2013, 2-7.;;;
Bickel/Gautschy 2014;Eine Ramessidische Sonnenuhr im Tal der Könige;S. Bickel& R. Gautschy;2014;Zeitschrift für ägyptische Sprache und Altertumskunde 141, 2014, 3–14.;;;
Bickel 2014;KV 40. The Tomb of 18th Dynasty Princesses and Princes;S. Bickel;2014;Kmt. A Modern Journal of Ancient Egypt 25/3, 2014, 22–32.;;;
Bickel/Paulin-Grothe 2014;KV 40: a burial place for the royal entourage;S. Bickel& E. Paulin-Grothe;2014;Egyptian Archaeology 45, 2014, 21–24.;;;
Bickel 2015a;Das Grab KV 40 im Tal der Könige. Eine Familiengruft Amenophis’ III;S. Bickel;2015;Sokar, Geschichte und Archäologie Altägyptens 30, 2015, 78–89.;;;
Rühli/Ikram/Bickel 2015;New Ancient Egyptian Human Mummies from the Valley of the Kings, Luxor: Anthropological, Radiological, and Egyptological Investigations;F. Rühli& S. Ikram& S. Bickel;2015;BioMed Research International 2015, 8p.;http://dx.doi.org/10.1155/2015/530362;;
Bickel 2015b;Prinsessen, plunderaars en priesters. Nieuwe onderzoeken naar de niet-koninklijke graven in het Dal der Koningen;S. Bickel;2015;Mehen. Essays over het oude Egypte 2015, 160-175.;;;
Bickel 2015c;Other tombs: queens and commoners in KV;S. Bickel;2015;Richard H. Wilkinson and Kent R. Weeks (ed.), The Oxford Handbook of the Valley of the Kings, Oxford, 2015, 230–242.;;;
Bickel 2016;Konstruktion und Praxis einer Sakrallandschaft: das Beispiel Tal der Könige;S. Bickel;2016;Susanne Beck, Burkhard Backes, I-Ting Liao, Heike Simon, Alexandra Verbovsek (ed.), Gebauter Raum: Architektur – Landschaft – Mensch, Göttinger Orientforschungen 62, 2016, 11–26.;;;
Bickel 2017;KV 64. An intact 22nd dynasty burial in the Valley of the Kings. Preliminary description;S. Bickel;2017;Alessia Amenta, Hélène Guichard (eds.), Proceedings of the First Vatican Coffin Conference I, Vatican, 2017, 83–90.;;;